username,product_id,round,visit_time,leave_time
a202500620164,1729701428958693531,4,2026-04-11 15:37:52.787000,2026-04-11 15:37:54.574000
a202500620164,1729704323320220555,9,2026-04-11 17:09:55.406000,2026-04-11 17:09:57.801000
a202500620164,1729704323320220555,9,2026-04-11 17:10:01.175000,2026-04-11 17:10:05.130000
a202500620164,1729705982522460463,9,2026-04-11 17:08:32.105000,2026-04-11 17:08:33.430000
a202500620164,1729706632335756200,6,2026-04-11 16:19:02.808000,2026-04-11 16:19:04.292000
a202500620164,1729707233341115129,4,2026-04-11 15:37:59.422000,2026-04-11 15:38:00.815000
a202500620164,1729710125300616143,3,2026-04-11 15:23:07.186000,2026-04-11 15:23:08.728000
a202500620164,1729710125300616143,3,2026-04-11 15:23:55.630000,2026-04-11 15:23:57.522000
a202500620164,1729710125300616143,3,2026-04-11 15:26:17.623000,2026-04-11 15:26:20.351000
a202500620164,1729711256187669153,4,2026-04-11 15:41:40.301000,2026-04-11 15:41:42.118000
a202500620164,1729720475364854355,5,2026-04-11 16:04:38.093000,2026-04-11 16:04:40.385000
a202500620164,1729720475364854355,5,2026-04-11 16:05:11.448000,2026-04-11 16:05:17.431000
a202500620164,1729720475364854355,5,2026-04-11 16:05:23.937000,2026-04-11 16:05:29.495000
a202500620164,1729721902239091707,3,2026-04-11 15:25:13.331000,2026-04-11 15:25:18.307000
a202500620164,1729721902239091707,3,2026-04-11 15:26:27.541000,2026-04-11 15:26:29.232000
a202500620164,1729721902239091707,3,2026-04-11 15:26:37.056000,2026-04-11 15:26:38.745000
a202500620164,1729721902239091707,3,2026-04-11 15:27:05.861000,2026-04-11 15:27:07.208000
a202500620164,1729721902239091707,3,2026-04-11 15:27:17.530000,2026-04-11 15:27:18.704000
a202500620164,1729721902239091707,3,2026-04-11 15:30:15.677000,2026-04-11 15:30:20.154000
a202500620164,1729724485742266445,4,2026-04-11 15:41:38.210000,2026-04-11 15:41:39.541000
a202500620164,1729729783245670871,7,2026-04-11 16:33:56.033000,2026-04-11 16:33:57.885000
a202500620164,1729733528723819382,3,2026-04-11 15:28:20.692000,2026-04-11 15:28:22.763000
a202500620164,1729738665062009621,3,2026-04-11 15:29:53.517000,2026-04-11 15:29:54.958000
a202500620164,1729741080966236382,4,2026-04-11 15:40:49.235000,2026-04-11 15:40:50.678000
a202500620164,1729742595854469750,3,2026-04-11 15:21:35.334000,2026-04-11 15:21:37.440000
a202500620164,1729768545330432816,7,2026-04-11 16:33:52.943000,2026-04-11 16:33:55.168000
a202500620164,1729781042379918183,3,2026-04-11 15:24:49.874000,2026-04-11 15:24:52.013000
a202500620164,1729781042379918183,3,2026-04-11 15:24:59.119000,2026-04-11 15:25:00.528000
a202500620164,1729782246539037167,3,2026-04-11 15:31:18.514000,2026-04-11 15:31:21.861000
a202500620164,1729826354406000790,4,2026-04-11 15:37:44.725000,2026-04-11 15:37:46.255000
a202500620164,1729857404152286164,4,2026-04-11 15:37:49.676000,2026-04-11 15:37:51.317000
a202500620164,1729858177955498178,3,2026-04-11 15:23:10.342000,2026-04-11 15:23:16.694000
a202500620164,1729858177955498178,3,2026-04-11 15:23:58.976000,2026-04-11 15:24:00.621000
a202500620164,1729858177955498178,3,2026-04-11 15:26:30.703000,2026-04-11 15:26:32.789000
a202500620164,1729858177955498178,3,2026-04-11 15:27:14.352000,2026-04-11 15:27:16.137000
a202500620164,1729858319323662468,4,2026-04-11 15:37:36.692000,2026-04-11 15:37:38.596000
a202500620164,1729862832545302683,3,2026-04-11 15:31:12.515000,2026-04-11 15:31:13.845000
a202500620164,1729862832545302683,4,2026-04-11 15:43:30.043000,2026-04-11 15:43:31.621000
a202500620164,1729863417554503787,3,2026-04-11 15:22:55.187000,2026-04-11 15:23:04.103000
a202500620164,1729863417554503787,3,2026-04-11 15:23:50.887000,2026-04-11 15:23:53.503000
a202500620164,1729863417554503787,3,2026-04-11 15:26:24.693000,2026-04-11 15:26:26.336000
a202500620164,1729870720324635037,6,2026-04-11 16:20:08.087000,2026-04-11 16:20:09.609000
a202500620164,1729879374090046415,3,2026-04-11 15:27:47.196000,2026-04-11 15:27:48.775000
a202500620164,1729903017778055420,3,2026-04-11 15:20:35.914000,2026-04-11 15:20:37.725000
a202500620164,1729994587806993038,4,2026-04-11 15:38:05.992000,2026-04-11 15:38:07.520000
a202500620164,1730004577475398485,7,2026-04-11 16:33:47.234000,2026-04-11 16:33:48.820000
a202500620164,1730014721577421790,3,2026-04-11 15:20:29.143000,2026-04-11 15:20:31.118000
a202500620164,1730016712296138979,7,2026-04-11 16:33:49.848000,2026-04-11 16:33:51.258000
a202500620164,1730020230740478664,6,2026-04-11 16:16:03.492000,2026-04-11 16:16:06.917000
a202500620164,1730046590930946571,3,2026-04-11 15:24:01.773000,2026-04-11 15:24:03.986000
a202500620164,1730046590930946571,3,2026-04-11 15:25:08.060000,2026-04-11 15:25:09.879000
a202500620164,1730046590930946571,3,2026-04-11 15:26:34.203000,2026-04-11 15:26:36.102000
a202500620164,1730046590930946571,3,2026-04-11 15:27:08.494000,2026-04-11 15:27:13.576000
a202500620164,1730051193000200320,3,2026-04-11 15:24:08.474000,2026-04-11 15:24:10.385000
a202500620164,1730067803901823884,3,2026-04-11 15:21:22.095000,2026-04-11 15:21:23.921000
a202500620164,1730067803901823884,3,2026-04-11 15:22:03.039000,2026-04-11 15:22:04.607000
a202500620164,1730078969084151968,3,2026-04-11 15:31:24.408000,2026-04-11 15:31:26.646000
a202500620164,1730090434512915225,3,2026-04-11 15:27:29.637000,2026-04-11 15:27:31.177000
a202500620164,1730109019883276653,4,2026-04-11 15:37:42.131000,2026-04-11 15:37:43.888000
a202500620164,1730187102535649461,6,2026-04-11 16:16:10.907000,2026-04-11 16:16:15.292000
a202500620164,1730212359450429489,3,2026-04-11 15:22:30.351000,2026-04-11 15:22:32.025000
a202500620164,1730254387035408991,9,2026-04-11 17:09:52.733000,2026-04-11 17:09:54.633000
a202500620164,1730269192679885316,6,2026-04-11 16:15:59.479000,2026-04-11 16:16:00.922000
a202500620164,1730273415920584887,4,2026-04-11 15:37:47.147000,2026-04-11 15:37:48.646000
a202500620164,1730302799143668018,4,2026-04-11 15:41:35.624000,2026-04-11 15:41:37.242000
a202500620164,1730313445678090666,3,2026-04-11 15:19:26.390000,2026-04-11 15:19:29.404000
a202500620164,1730316658682006004,9,2026-04-11 17:08:28.566000,2026-04-11 17:08:30.177000
a202500620164,1730321580034263924,3,2026-04-11 15:22:37.314000,2026-04-11 15:22:38.645000
a202500620164,1730321637907859679,3,2026-04-11 15:29:56.163000,2026-04-11 15:29:58.052000
a202500620164,1730324108250876788,3,2026-04-11 15:20:48.292000,2026-04-11 15:20:50.841000
a202500620164,1730324108250876788,3,2026-04-11 15:21:30.827000,2026-04-11 15:21:32.883000
a202500620164,1730328774762793044,3,2026-04-11 15:19:52.866000,2026-04-11 15:19:55.052000
a202500620164,1730332089597594183,3,2026-04-11 15:19:16.362000,2026-04-11 15:19:23.536000
a202500620164,1730332089597594183,3,2026-04-11 15:20:21.814000,2026-04-11 15:20:24.993000
a202500620164,1730337784904910963,3,2026-04-11 15:19:31.679000,2026-04-11 15:19:34.794000
a202500620164,1730337784904910963,3,2026-04-11 15:19:37.091000,2026-04-11 15:19:48.952000
a202500620164,1730337784904910963,3,2026-04-11 15:21:26.080000,2026-04-11 15:21:27.822000
a202500620164,1730372050996988296,6,2026-04-11 16:16:42.707000,2026-04-11 16:16:47.054000
a202500620164,1730387025827302061,4,2026-04-11 15:43:26.849000,2026-04-11 15:43:29.369000
a202500620164,1730408641640696564,3,2026-04-11 15:24:56.353000,2026-04-11 15:24:57.920000
a202500620164,1730442188806720071,3,2026-04-11 15:22:23.792000,2026-04-11 15:22:25.432000
a202500620164,1730450993391110435,6,2026-04-11 16:13:45.888000,2026-04-11 16:13:48.736000
a202500620164,1730524196155787491,5,2026-04-11 16:05:33.898000,2026-04-11 16:05:40.528000
a202500620164,1730535667998165875,6,2026-04-11 16:20:12.460000,2026-04-11 16:20:14.144000
a202500620164,1730545917288024535,7,2026-04-11 16:33:42.275000,2026-04-11 16:33:43.620000
a202500620164,1730620339309808598,3,2026-04-11 15:24:04.854000,2026-04-11 15:24:06.737000
a202500620164,1730620339309808598,3,2026-04-11 15:25:10.725000,2026-04-11 15:25:12.223000
a202500620164,1730620339309808598,3,2026-04-11 15:27:20.016000,2026-04-11 15:27:21.769000
a202500620164,1730638863294958182,4,2026-04-11 15:37:56.049000,2026-04-11 15:37:57.397000
a202500620164,1730654032447113513,6,2026-04-11 16:19:19.297000,2026-04-11 16:19:20.669000
a202500620164,1730703872707168849,6,2026-04-11 16:19:16.945000,2026-04-11 16:19:18.635000
a202500620164,1730715968148179829,3,2026-04-11 15:24:39.890000,2026-04-11 15:24:41.759000
a202500620164,1730732804082207561,7,2026-04-11 16:33:44.307000,2026-04-11 16:33:45.701000
a202500620164,8000000000000018,1,2026-04-11 14:57:20.482000,2026-04-11 14:57:49.181000
a202500620164,8000000000000056,1,2026-04-11 14:58:47.109000,2026-04-11 14:58:52.817000
a202500620164,8000000000000077,2,2026-04-11 15:09:27.389000,2026-04-11 15:09:48.640000
a202500620164,8000000000000078,1,2026-04-11 14:58:27.094000,2026-04-11 14:58:32.801000
a202500620164,8000000000000096,2,2026-04-11 15:12:39.753000,2026-04-11 15:13:05.967000
a202500620164,8000000000000100,2,2026-04-11 15:11:42.287000,2026-04-11 15:12:06.316000
a202500620164,a202300630126-1775892128.7623367,4,2026-04-11 15:34:35.486000,2026-04-11 15:34:37.427000
a202500620164,a202400630023-1775894582.0931652,9,2026-04-11 16:58:37.721000,2026-04-11 16:58:39.900000
a202500620164,a202400630023-1775896909.7371366,9,2026-04-11 16:58:31.605000,2026-04-11 16:58:33.006000
a202500620164,a202500620164-1775890663.6912231,1,2026-04-11 14:58:54.231000,2026-04-11 14:58:57.489000
a202500620164,a202500620164-1775890709.8440053,1,2026-04-11 14:59:07.941000,2026-04-11 14:59:10.539000
a202500620164,a202500620164-1775891385.9168673,2,2026-04-11 15:13:07.274000,2026-04-11 15:13:21.730000
a202500620164,a202500620164-1775891385.9168673,2,2026-04-11 15:13:43.115000,2026-04-11 15:14:01.539000
a202500620164,a202500620164-1775891523.9085937,2,2026-04-11 15:14:02.364000,2026-04-11 15:14:26.820000
a202500620164,a202500620164-1775891584.2795475,2,2026-04-11 15:13:29.565000,2026-04-11 15:13:41.513000
a202500620164,a202500620164-1775892182.2260442,3,2026-04-11 15:23:30.410000,2026-04-11 15:23:31.450000
a202500620164,a202500620164-1775892182.2260442,3,2026-04-11 15:25:24.431000,2026-04-11 15:25:26.979000
a202500620164,a202500620164-1775892194.6906555,3,2026-04-11 15:23:27.181000,2026-04-11 15:23:29.680000
a202500620164,a202500620164-1775892316.8460321,3,2026-04-11 15:25:20.585000,2026-04-11 15:25:23.073000
a202500620164,a202500620164-1775893091.2863443,4,2026-04-11 15:40:33.327000,2026-04-11 15:40:35.227000
a202500620164,a202500620164-1775893161.6926959,4,2026-04-11 15:40:30.785000,2026-04-11 15:40:32.556000
a202500620164,a202500620164-1775898089.4439247,9,2026-04-11 17:02:50.594000,2026-04-11 17:02:53.001000
a202500620164,a202500620164-1775898089.4439247,9,2026-04-11 17:06:35.066000,2026-04-11 17:06:36.648000
a202500620164,a202500620273-1775890705.1206565,2,2026-04-11 15:05:21.659000,2026-04-11 15:05:24.465000
a202500620164,b202100630238-1775892553.595596,4,2026-04-11 15:34:19.688000,2026-04-11 15:34:24.523000
a202500620164,b202300620004-1775892338.51543,4,2026-04-11 15:34:32.036000,2026-04-11 15:34:34.185000
a202500620164,b202500620270-1775892219.5990875,4,2026-04-11 15:34:13.690000,2026-04-11 15:34:15.548000
a202500620164,b202500620363-1775890583.4603658,2,2026-04-11 15:04:44.338000,2026-04-11 15:04:50.611000
a202500620226,1729431180817369608,9,2026-04-11 16:55:43.007000,2026-04-11 16:57:07.294000
a202500620226,1729432595186026615,7,2026-04-11 16:25:28.163000,2026-04-11 16:27:42.186000
a202500620226,1729446475970480874,8,2026-04-11 16:39:28.802000,2026-04-11 16:40:49.825000
a202500620226,1729527342607272126,3,2026-04-11 15:19:20.901000,2026-04-11 15:19:29.535000
a202500620226,1729527342607272126,3,2026-04-11 15:19:55.633000,2026-04-11 15:20:35.670000
a202500620226,1729527342607272126,4,2026-04-11 15:39:27.817000,2026-04-11 15:39:35.883000
a202500620226,1729527342607272126,6,2026-04-11 16:10:30.747000,2026-04-11 16:10:43.323000
a202500620226,1729632727447996867,3,2026-04-11 15:20:55.521000,2026-04-11 15:21:22.800000
a202500620226,1729632727447996867,4,2026-04-11 15:39:18.899000,2026-04-11 15:39:23.882000
a202500620226,1729755041916422152,3,2026-04-11 15:21:43.036000,2026-04-11 15:22:17.540000
a202500620226,1729840066588412262,4,2026-04-11 15:37:25.658000,2026-04-11 15:38:57.552000
a202500620226,1730017389687966327,5,2026-04-11 15:52:19.818000,2026-04-11 15:52:28.175000
a202500620226,1730017389687966327,5,2026-04-11 15:54:31.652000,2026-04-11 15:55:42.399000
a202500620226,1730300544044534219,6,2026-04-11 16:09:20.202000,2026-04-11 16:09:31.669000
a202500620226,1730300544044534219,8,2026-04-11 16:38:33.487000,2026-04-11 16:38:40.627000
a202500620226,1730332201040841287,5,2026-04-11 15:51:49.193000,2026-04-11 15:51:53.146000
a202500620226,1730358431892998824,7,2026-04-11 16:23:23.129000,2026-04-11 16:23:32.077000
a202500620226,1730358431892998824,7,2026-04-11 16:24:15.214000,2026-04-11 16:24:16.991000
a202500620226,1730693643934599185,4,2026-04-11 15:35:32.469000,2026-04-11 15:35:39.708000
a202500620226,8000000000000018,2,2026-04-11 15:10:21.682000,2026-04-11 15:12:08.874000
a202500620226,8000000000000033,1,2026-04-11 14:55:08.873000,2026-04-11 14:57:56.643000
a202500620226,8000000000000051,2,2026-04-11 15:10:17.690000,2026-04-11 15:10:20.181000
a202500620226,8000000000000081,1,2026-04-11 14:58:17.992000,2026-04-11 14:58:21.887000
a202500620226,8000000000000082,2,2026-04-11 15:08:02.235000,2026-04-11 15:10:01.727000
a202500620226,8000000000000097,1,2026-04-11 14:51:40.546000,2026-04-11 14:51:51.490000
a202500620226,8000000000000097,1,2026-04-11 14:58:11.249000,2026-04-11 14:58:15.258000
a202500620226,a202300620417-1775890586.7959824,2,2026-04-11 15:05:19.200000,2026-04-11 15:05:28.055000
a202500620226,a202300800022-1775894938.8490112,7,2026-04-11 16:23:44.692000,2026-04-11 16:23:50.016000
a202500620226,a202300800022-1775894938.8490112,7,2026-04-11 16:24:09.944000,2026-04-11 16:24:11.359000
a202500620226,a202500620226-1775890672.6406531,2,2026-04-11 15:06:22.882000,2026-04-11 15:06:28.030000
a202500620226,a202500620226-1775891398.8902235,2,2026-04-11 15:12:30.486000,2026-04-11 15:12:44.643000
a202500620226,a202500620226-1775892033.62495,6,2026-04-11 16:10:46.738000,2026-04-11 16:10:51.071000
a202500620226,a202500620226-1775892033.62495,6,2026-04-11 16:13:03.044000,2026-04-11 16:13:11.208000
a202500620226,a202500620226-1775892080.4371521,3,2026-04-11 15:22:49.127000,2026-04-11 15:22:55.163000
a202500620226,a202500620226-1775892080.4371521,5,2026-04-11 15:56:28.654000,2026-04-11 15:57:41.321000
a202500620226,a202500620226-1775892080.4371521,6,2026-04-11 16:10:52.469000,2026-04-11 16:10:57.103000
a202500620226,a202500620226-1775892135.1566741,3,2026-04-11 15:22:23.056000,2026-04-11 15:22:26.606000
a202500620226,a202500620226-1775894140.5252275,6,2026-04-11 16:06:51.606000,2026-04-11 16:06:55.966000
a202500620226,a202500620226-1775894969.9057932,6,2026-04-11 16:13:22.223000,2026-04-11 16:14:15.876000
a202500620226,a202500620226-1775894969.9057932,6,2026-04-11 16:14:23.767000,2026-04-11 16:14:42.103000
a202500620226,a202500620226-1775894969.9057932,7,2026-04-11 16:22:51.752000,2026-04-11 16:22:56.112000
a202500620226,a202500620273-1775892064.7935574,4,2026-04-11 15:36:57.222000,2026-04-11 15:37:04.758000
a202500620226,b202400810248-1775893928.3794312,6,2026-04-11 16:12:19.425000,2026-04-11 16:12:22.011000
a202500620226,b202400810248-1775894311.8811648,6,2026-04-11 16:12:24.865000,2026-04-11 16:12:27.691000
a202500620273,1729449433204492953,8,2026-04-11 16:42:03.278000,2026-04-11 16:42:12.236000
a202500620273,1729449433204492953,8,2026-04-11 16:42:26.829000,2026-04-11 16:42:38.142000
a202500620273,1729527313353967806,8,2026-04-11 16:43:28.653000,2026-04-11 16:43:34.773000
a202500620273,1729575394851261372,8,2026-04-11 16:43:49.651000,2026-04-11 16:43:56.919000
a202500620273,1729663264713640180,7,2026-04-11 16:26:54.999000,2026-04-11 16:27:01.173000
a202500620273,1729674301199322032,6,2026-04-11 16:11:20.625000,2026-04-11 16:11:26.566000
a202500620273,1729675302175476633,5,2026-04-11 15:54:21.237000,2026-04-11 15:54:30.710000
a202500620273,1729677739309959964,7,2026-04-11 16:28:06.463000,2026-04-11 16:28:13.743000
a202500620273,1729702877387917856,3,2026-04-11 15:21:30.813000,2026-04-11 15:21:43.491000
a202500620273,1729746006311078423,4,2026-04-11 15:35:31.035000,2026-04-11 15:35:45.363000
a202500620273,1729746006311078423,9,2026-04-11 17:00:09.244000,2026-04-11 17:00:16.037000
a202500620273,1729768513070008488,3,2026-04-11 15:20:48.369000,2026-04-11 15:21:08.637000
a202500620273,1729784510805739990,5,2026-04-11 15:56:27.651000,2026-04-11 15:56:36.094000
a202500620273,1729831633071999053,4,2026-04-11 15:36:16.302000,2026-04-11 15:36:33.446000
a202500620273,1729997839974828133,7,2026-04-11 16:27:13.417000,2026-04-11 16:27:18.211000
a202500620273,1730056759513746220,7,2026-04-11 16:32:57.043000,2026-04-11 16:32:58.178000
a202500620273,1730131028545341454,5,2026-04-11 15:58:28.949000,2026-04-11 15:58:34.029000
a202500620273,1730217664494078156,6,2026-04-11 16:10:27.139000,2026-04-11 16:10:32.807000
a202500620273,1730222411182410731,3,2026-04-11 15:20:15.706000,2026-04-11 15:20:38.354000
a202500620273,1730393398389147717,4,2026-04-11 15:38:15.012000,2026-04-11 15:38:44.330000
a202500620273,1730401730834762328,6,2026-04-11 16:08:13.233000,2026-04-11 16:08:20.485000
a202500620273,8000000000000002,1,2026-04-11 14:54:31.240000,2026-04-11 14:55:14.804000
a202500620273,8000000000000018,1,2026-04-11 14:57:25.767000,2026-04-11 14:58:28.142000
a202500620273,8000000000000029,1,2026-04-11 14:52:26.905000,2026-04-11 14:54:28.708000
a202500620273,8000000000000046,2,2026-04-11 15:09:39.848000,2026-04-11 15:10:21.228000
a202500620273,8000000000000052,2,2026-04-11 15:08:12.074000,2026-04-11 15:09:11.812000
a202500620273,F003-1775897307.043262,9,2026-04-11 17:02:32.830000,2026-04-11 17:02:35.546000
a202500620273,a202500620273-1775890463.4583309,1,2026-04-11 14:58:31.830000,2026-04-11 14:59:00.403000
a202500620273,a202500620273-1775890463.4583309,2,2026-04-11 15:05:10.934000,2026-04-11 15:05:14.486000
a202500620273,a202500620273-1775890705.1206565,2,2026-04-11 15:05:18.739000,2026-04-11 15:05:23.910000
a202500620273,a202500620273-1775891349.269682,2,2026-04-11 15:09:12.901000,2026-04-11 15:09:34.535000
a202500620273,a202500620273-1775892033.8138523,3,2026-04-11 15:24:36.234000,2026-04-11 15:25:00.637000
a202500620273,a202500620273-1775892033.8138523,4,2026-04-11 15:36:47.107000,2026-04-11 15:36:52.461000
a202500620273,a202500620273-1775892064.7935574,3,2026-04-11 15:25:02.413000,2026-04-11 15:25:29.851000
